timestamp,north_m,east_m,down_m,vx_m_s,vy_m_s,vz_m_s
108262.804859327,6.894586086273193,36.60272979736328,0.36578369140625,-0.0034199808724224567,-0.0047543649561703205,0.6191623210906982
108262.840983714,6.894594669342041,36.602935791015625,0.377349853515625,-0.004064778797328472,-0.004109164234250784,0.612321674823761
108262.872919265,6.894583225250244,36.60309600830078,0.385589599609375,-0.004422362893819809,-0.004966100212186575,0.6072980165481567
108262.904977343,6.894575595855713,36.60322952270508,0.3936767578125,-0.00487271836027503,-0.00505334185436368,0.602084219455719
108262.940984843,6.894561767578125,36.60334777832031,0.40167236328125,-0.005137768108397722,-0.005114524159580469,0.5970977544784546
108262.973311544,6.894546031951904,36.60346603393555,0.409027099609375,-0.005250971764326096,-0.005194169469177723,0.5924670100212097
108263.004900636,6.894522190093994,36.60356903076172,0.416290283203125,-0.005224085878580809,-0.005148767959326506,0.5872901678085327
108263.040862022,6.894509315490723,36.603660583496094,0.42474365234375,-0.005717078223824501,-0.005876773037016392,0.5813613533973694
108263.072913594,6.894495010375977,36.60373306274414,0.430999755859375,-0.005448778625577688,-0.005933802109211683,0.5759648084640503
108263.105487212,6.894474506378174,36.60382080078125,0.43719482421875,-0.005542859900742769,-0.005239174701273441,0.5705533027648926
108263.140486708,6.89447546005249,36.60389709472656,0.44281005859375,-0.005950357299298048,-0.005195751786231995,0.56493079662323
108263.172794191,6.894488334655762,36.60397720336914,0.448394775390625,-0.005811089184135199,-0.005065852776169777,0.5584313273429871
108263.204782053,6.89452600479126,36.60405731201172,0.453948974609375,-0.0047176675871014595,-0.004825901240110397,0.5535041093826294
108263.24083489,6.89455509185791,36.60416793823242,0.459716796875,-0.004129872657358646,-0.0043727196753025055,0.545291543006897
108263.27294465,6.894593715667725,36.6042594909668,0.464447021484375,-0.00406653480604291,-0.004348000977188349,0.540694534778595
108263.304882451,6.894639492034912,36.604366302490234,0.469207763671875,-0.0037487000226974487,-0.004157839342951775,0.5353549122810364
108263.341017781,6.894689559936523,36.60451889038086,0.472900390625,-0.003567585488781333,-0.004165034741163254,0.528993546962738
108263.372884262,6.894763469696045,36.604713439941406,0.47796630859375,-0.003023904049769044,-0.003955319058150053,0.5221403241157532
108263.404579986,6.894827365875244,36.6048583984375,0.480865478515625,-0.003112721722573042,-0.0033765314146876335,0.5172178745269775
108263.441348955,6.894922256469727,36.60511779785156,0.48486328125,-0.0029316397849470377,-0.003358123591169715,0.5096650123596191
108263.473112146,6.894979953765869,36.60527801513672,0.48834228515625,-0.002576822182163596,-0.00419036578387022,0.5046063661575317
108263.504862801,6.89500617980957,36.60541534423828,0.49127197265625,-0.0023950403556227684,-0.004549551289528608,0.49818387627601624
108263.54155014,6.895041465759277,36.605525970458984,0.49371337890625,-0.0023516605142503977,-0.005009928252547979,0.49218329787254333
108263.573333077,6.895063877105713,36.60561752319336,0.49676513671875,-0.0018657648470252752,-0.00544629106298089,0.48679497838020325
108263.604601979,6.8951263427734375,36.60567855834961,0.498779296875,-0.001977172214537859,-0.006754845380783081,0.4810214042663574
108263.641471731,6.895200252532959,36.6057014465332,0.501220703125,-0.002305248286575079,-0.006968189496546984,0.4734809994697571
108263.673007176,6.895270347595215,36.605682373046875,0.503631591796875,-0.0019412614637985826,-0.006812556646764278,0.4677736163139343
108263.704920528,6.895331382751465,36.60561752319336,0.505035400390625,-0.0016132862074300647,-0.007361746858805418,0.46183183789253235
108263.740729909,6.895421504974365,36.60551834106445,0.506500244140625,-0.00142473669257015,-0.0067774527706205845,0.4557068943977356
108263.772958087,6.895540237426758,36.60538864135742,0.508056640625,-0.0015809969045221806,-0.007448532618582249,0.4505508840084076
