# ts wx wy wz ax ay az
1654544065.445286 -2.816645 2.024064 -0.116117 2.213284 38.407982 13.804195
1654544065.450287 -2.593998 1.987844 -0.102269 2.201256 38.522254 13.936511
1654544065.455289 -2.849669 1.960146 -0.193884 2.857167 38.404234 14.083386
1654544065.460291 -2.802796 2.013411 -0.200276 3.121825 38.422279 14.221730
1654544065.465292 -2.786817 2.032587 -0.155533 3.386470 38.440323 14.360067
1654544065.470294 -2.881628 2.074133 -0.185362 2.763971 37.934162 13.960743
1654544065.475296 -2.687744 2.043240 -0.160860 2.631652 37.717640 13.858496
1654544065.480297 -2.754858 1.966538 -0.070310 2.499333 37.501118 13.756250
1654544065.485299 -2.845408 1.942036 -0.132097 2.638969 37.383463 14.012502
1654544065.490301 -2.739944 1.995301 -0.112921 2.638969 37.215044 14.084682
1654544065.495302 -2.671765 1.959081 -0.007457 2.638969 37.046634 14.156858
1654544065.500304 -2.718638 1.932449 -0.029828 2.706674 37.295730 14.104911
1654544065.505306 -2.687744 1.883445 -0.028763 2.742764 37.349865 14.110925
1654544065.510307 -2.680287 1.833376 0.012784 2.778852 37.403997 14.116940
1654544065.515309 -2.797470 1.864270 -0.030894 2.814944 37.458135 14.122955
1654544065.520311 -2.685614 1.919665 -0.072440 2.769926 37.577115 13.755948
1654544065.525312 -2.605716 1.829115 0.007457 2.775940 37.655297 13.623639
1654544065.530314 -2.517297 1.731108 0.053265 2.781954 37.733482 13.491324
1654544065.535316 -2.683483 1.648014 0.096942 2.621436 37.720853 14.131089
1654544065.540318 -2.538603 1.663994 0.095877 2.561287 37.762957 14.305521
1654544065.545319 -2.448052 1.694887 0.059657 2.501138 37.805061 14.479952
1654544065.550321 -2.543929 1.677843 0.027698 2.904955 37.636266 14.162257
1654544065.555323 -2.598259 1.628839 -0.006392 3.043284 37.588151 14.126171
1654544065.560324 -2.550321 1.606468 0.006392 3.181607 37.540038 14.090086
1654544065.565326 -2.495991 1.603272 0.021306 2.800752 37.582772 14.079949
1654544065.570328 -2.564170 1.557464 0.071375 2.698490 37.576756 14.055887
1654544065.575329 -2.507709 1.503134 0.143815 2.596228 37.570741 14.031826
1654544065.580331 -2.478946 1.448804 0.100138 2.732051 36.921901 14.043477
1654544065.585332 -2.599325 1.392343 0.086289 2.750097 36.591048 14.037461
1654544065.590334 -2.671765 1.385951 0.098007 2.768144 36.260196 14.031445
1654544065.595336 -2.361763 1.379560 0.148076 2.786190 35.929343 14.025430
1654544065.600337 -2.469358 1.313511 0.162990 2.383190 36.777491 14.339408
1654544065.605339 -2.731421 1.283683 0.088420 2.250846 36.867725 14.447689
1654544065.610341 -2.637675 1.345470 -0.054330 2.118522 36.957946 14.555955
1654544065.615343 -2.641937 1.377429 -0.058591 2.159599 36.591018 13.970610
1654544065.620344 -2.798535 1.389147 -0.133162 2.093435 36.506809 13.814221
1654544065.625346 -2.784686 1.376364 -0.283369 2.027270 36.422600 13.657832
1654544065.630348 -2.848604 1.369972 -0.322785 2.240145 36.441182 13.868587
1654544065.635349 -2.927436 1.390213 -0.437837 2.288266 36.399076 13.862572
1654544065.640351 -3.066990 1.494612 -0.610415 2.336389 36.356968 13.856556
1654544065.645353 -2.980701 1.545746 -0.690312 2.343672 37.131347 14.258779
1654544065.650354 -2.915718 1.574509 -0.744643 2.373745 37.450116 14.433199
1654544065.655356 -3.277919 1.595815 -0.874609 2.403817 37.768885 14.607620
1654544065.660358 -3.361012 1.687430 -1.059970 3.737112 36.721919 13.666865
1654544065.665359 -3.232111 1.820592 -1.166500 4.392791 36.385056 13.305941
1654544065.670361 -3.433452 1.872792 -1.183545 5.048502 36.048176 12.945000
1654544065.675363 -3.417473 1.840833 -1.019489 5.142919 36.558942 13.225522
1654544065.680364 -3.402559 1.663994 -0.637048 5.503826 36.667215 13.201462
1654544065.685366 -3.299225 1.485024 -0.267390 5.864752 36.775493 13.177400
1654544065.690367 -3.072316 1.375298 0.041547 6.225659 36.883766 13.153340
1654544065.695369 -2.990289 1.233614 0.322785 2.685142 37.139576 12.637498
1654544065.700371 -2.885890 1.147325 0.419727 1.614466 37.301981 12.432987
1654544065.705373 -2.849669 1.041860 0.353679 0.543738 37.464395 12.228465
1654544065.710374 -2.581215 0.859695 0.535844 2.750553 37.780024 13.004176
1654544065.715376 -2.442726 0.699900 0.793646 2.967117 38.002604 13.184647
1654544065.720377 -2.419289 0.706292 0.725467 3.183692 38.225195 13.365126
1654544065.725379 -2.630218 0.753165 0.561411 1.563420 36.610936 13.018688
1654544065.730381 -2.559908 0.806430 0.503885 1.004072 36.057603 12.976586
1654544065.735383 -2.451248 0.791516 0.433576 0.444724 35.504270 12.934485
1654544065.740384 -2.454444 0.671137 0.310001 2.372675 35.398141 12.352723
1654544065.745386 -2.303172 0.559281 0.431445 2.950209 35.049214 12.063956
1654544065.750387 -2.115680 0.436772 0.620003 3.527714 34.700304 11.775204
1654544065.755389 -2.177467 0.412270 0.599762 1.809016 35.922466 12.404951
1654544065.760391 -2.065611 0.431445 0.491102 1.243636 36.355523 12.573362
1654544065.765393 -2.076264 0.323850 0.520930 0.678256 36.788580 12.741773
1654544065.770394 -1.920730 0.256737 0.483645 0.112904 37.221616 12.910175
1654544065.775396 -1.935645 0.269520 0.393095 1.555883 36.293084 13.163729
1654544065.780398 -2.280801 0.323850 0.314263 1.700246 36.244962 13.362229
1654544065.785399 -2.151900 0.405878 0.169382 1.844610 36.196841 13.560729
1654544065.790401 -1.885576 0.337699 0.151272 1.749789 36.196571 12.930233
1654544065.795403 -2.170010 0.232235 0.120379 1.803915 36.166502 12.815968
1654544065.800404 -2.399049 0.299348 -0.063918 1.858040 36.136433 12.701703
1654544065.805406 -2.247777 0.335569 -0.172578 2.090507 37.235752 13.048083
1654544065.810408 -2.238189 0.305740 -0.008522 2.216805 37.662759 13.120254
1654544065.815409 -2.335131 0.325981 0.012784 2.343110 38.089787 13.192428
1654544065.820411 -2.464032 0.377115 -0.180035 2.166236 36.918179 12.975191
1654544065.825413 -2.505578 0.359005 -0.271651 2.160220 36.647477 12.921051
1654544065.830415 -2.494925 0.322785 -0.208798 2.154205 36.376788 12.866913
1654544065.835416 -2.514101 0.361136 -0.210929 2.160895 36.588931 12.889017
1654544065.840418 -2.465097 0.419727 -0.319589 2.160895 36.546833 12.870975
1654544065.845420 -2.572692 0.368593 -0.252475 2.160895 36.504735 12.852932
1654544065.850421 -2.623827 0.332373 -0.262063 2.149273 36.404517 12.660546
1654544065.855423 -2.500252 0.352613 -0.336634 2.143259 36.332347 12.552292
1654544065.860425 -2.532211 0.389899 -0.365397 2.137244 36.260174 12.444033
1654544065.865426 -2.550321 0.392029 -0.368593 2.131230 36.188000 12.335774
1654544065.870428 -2.586541 0.406943 -0.398421 2.308601 35.680564 12.859202
1654544065.875309 -2.567366 0.448490 -0.449555 2.367741 35.455833 12.977481
1654544065.880311 -2.718638 0.464469 -0.493232 2.428338 35.225561 13.098677
1654544065.885312 -2.515166 0.472992 -0.459143 2.085337 36.377275 12.706775
1654544065.890314 -2.481076 0.496428 -0.420792 1.989084 36.684082 12.628570
1654544065.895316 -2.546060 0.476188 -0.492167 1.892836 36.990873 12.550368
1654544065.900317 -2.588672 0.427184 -0.515604 2.329504 36.476694 12.385742
1654544065.905319 -2.552451 0.385638 -0.490037 2.455836 36.440599 12.271442
1654544065.910321 -2.446987 0.383507 -0.403748 2.582167 36.404504 12.157142
1654544065.915323 -2.428877 0.452751 -0.454882 1.535825 36.315122 12.842403
1654544065.920324 -2.636610 0.450621 -0.545432 1.132842 36.254975 13.089005
1654544065.925326 -2.574823 0.382442 -0.543301 0.729878 36.194831 13.335595
1654544065.930327 -2.465097 0.382442 -0.602958 1.588282 36.869513 12.663700
1654544065.935329 -2.598259 0.399486 -0.670072 1.804834 37.170280 12.459179
1654544065.940331 -2.559908 0.441033 -0.716945 2.021386 37.471047 12.254658
1654544065.945332 -2.559908 0.416531 -0.742512 2.237927 37.771799 12.050147
1654544065.950334 -2.672830 0.337699 -0.727598 1.612371 36.250808 12.103371
1654544065.955336 -2.576953 0.285500 -0.718010 1.534163 35.913912 11.989068
1654544065.960337 -2.520493 0.248214 -0.741447 1.455955 35.577017 11.874764
1654544065.965339 -2.507709 0.236496 -0.705227 1.232830 37.414942 12.710914
1654544065.970341 -2.534341 0.205602 -0.686051 1.100521 37.890050 12.951475
1654544065.975343 -2.706919 0.188558 -0.809626 0.968206 38.365181 13.192048
1654544065.980344 -2.672830 0.155533 -0.899111 1.001173 37.577973 12.230320
1654544065.985346 -2.485338 0.134227 -0.876739 0.935007 37.547897 11.989714
1654544065.990347 -2.578018 0.180035 -0.921482 0.868843 37.517822 11.749120
1654544065.995349 -2.829429 0.211994 -1.153717 1.625945 36.859804 11.857281
1654544066.000351 -2.794274 0.175774 -1.271965 1.914716 36.559001 11.767040
1654544066.005352 -2.609977 0.127836 -1.132411 2.203487 36.258198 11.676799
1654544066.010354 -2.589737 0.098007 -1.004575 0.959696 35.352172 12.011556
1654544066.015356 -2.820906 0.147011 -1.178218 0.532582 34.768650 12.119839
1654544066.020357 -2.836886 0.217321 -1.427498 0.105467 34.185127 12.228121
1654544066.025359 -2.656851 0.160860 -1.383821 1.094529 35.147637 12.005960
1654544066.030361 -2.701593 0.175774 -1.454130 1.389244 35.352132 11.945814
1654544066.035362 -2.734617 0.286565 -1.763066 1.683944 35.556617 11.885671
1654544066.040364 -2.810253 0.296153 -1.792895 1.978673 35.761121 11.825522
1654544066.045366 -2.869910 0.260998 -1.653341 0.934527 35.446822 12.233981
1654544066.050368 -2.777229 0.392029 -1.886641 0.748069 35.464868 12.342247
1654544066.055369 -2.852865 0.502820 -2.097570 0.561611 35.482913 12.450513
1654544066.060371 -2.950872 0.521996 -2.087982 1.643379 36.502995 12.480484
1654544066.065373 -2.956199 0.583783 -2.269083 1.944113 36.905979 12.558675
1654544066.070374 -3.049945 0.675398 -2.426746 2.244847 37.308962 12.636866
1654544066.075376 -3.143691 0.714814 -2.350045 1.670900 37.726536 12.190245
1654544066.080378 -3.094688 0.814952 -2.364959 1.610755 38.135520 12.051912
1654544066.085379 -3.144757 0.923612 -2.570562 1.550607 38.544523 11.913572
1654544066.090381 -3.263005 0.944918 -2.599325 1.895458 37.752075 12.463724
1654544066.095383 -3.417473 0.943853 -2.683483 2.015763 37.625755 12.632150
1654544066.100384 -3.431321 1.068493 -2.888020 2.136068 37.499436 12.800577
1654544066.105386 -3.454758 1.166500 -2.861388 2.417837 37.696109 12.347875
1654544066.110388 -3.496305 1.163304 -2.755923 2.616347 37.726187 12.215535
1654544066.115389 -3.498435 1.206982 -2.795339 2.814827 37.756260 12.083214
1654544066.120391 -3.662491 1.250659 -2.821971 2.355376 37.831708 12.291203
1654544066.125393 -3.745584 1.297532 -2.796404 2.205015 37.885839 12.339318
1654544066.130394 -3.602834 1.392343 -2.798535 2.054645 37.939972 12.387436
1654544066.135396 -3.675274 1.420041 -2.848604 1.904276 37.994105 12.435555
1654544066.140398 -3.744519 1.383821 -2.862453 2.372513 37.804052 12.239489
1654544066.145400 -3.769021 1.395539 -2.891216 2.450699 37.767966 12.197390
1654544066.150401 -3.639054 1.448804 -2.883759 2.528885 37.731879 12.155290
1654544066.155403 -3.567679 1.426433 -2.787882 2.743860 37.954167 12.812315
1654544066.160404 -3.685927 1.344405 -2.784686 2.876179 38.020327 13.046880
1654544066.165406 -3.690189 1.297532 -2.723964 3.008497 38.086487 13.281445
1654544066.170408 -3.648642 1.284748 -2.592933 2.364266 37.347854 13.050087
1654544066.175409 -3.711494 1.297532 -2.542864 2.165795 37.071196 13.086173
1654544066.180411 -3.904313 1.359319 -2.625957 1.967313 36.794525 13.122260
1654544066.185413 -3.691254 1.364645 -2.644067 2.290422 37.860969 12.884506
1654544066.190415 -3.810567 1.320968 -2.589737 2.332525 38.203805 12.794286
1654544066.195416 -3.738127 1.309250 -2.620631 2.374628 38.546641 12.704066
1654544066.200418 -3.787131 1.269834 -2.641937 2.440642 38.135927 13.439107
1654544066.205420 -3.759433 1.234679 -2.562039 2.494770 38.099841 13.763875
1654544066.210421 -3.790326 1.176088 -2.431008 2.548896 38.063757 14.088628
1654544066.215423 -3.838265 1.121758 -2.396918 2.603024 38.027672 14.413396
1654544066.220424 -3.954382 1.094060 -2.331935 3.332948 38.718053 13.809011
1654544066.225426 -4.070499 1.008836 -2.149769 3.627663 38.940593 13.802996
1654544066.230428 -3.957578 0.954506 -1.994236 3.922378 39.163132 13.796982
1654544066.235430 -4.053455 0.939592 -1.893033 2.635618 38.436777 14.028179
1654544066.240431 -4.161050 0.911894 -1.822723 2.328918 38.298462 14.112371
1654544066.245433 -4.171703 0.792581 -1.763066 2.022202 38.160139 14.196567
1654544066.250434 -4.360260 0.605089 -1.503134 2.997336 38.095434 13.912415
1654544066.255436 -4.228164 0.526257 -1.224026 3.213878 37.987162 13.846249
1654544066.260438 -4.369848 0.475122 -1.121758 3.430430 37.878886 13.780080
1654544066.265440 -4.450810 0.430380 -1.075950 1.899066 37.470275 13.550095
1654544066.270441 -4.431635 0.335569 -0.973681 1.345800 37.229725 13.411779
1654544066.275443 -4.426309 0.276977 -0.923612 0.792534 36.989176 13.273463
1654544066.280445 -4.427374 0.256737 -0.949180 2.062361 37.427566 13.072271
1654544066.285446 -4.599952 0.219451 -0.932135 2.381085 37.511756 12.903888
1654544066.290448 -4.572255 0.191753 -0.859695 2.699824 37.595951 12.735498
1654544066.295449 -4.523251 0.145946 -0.697770 1.708598 37.369891 13.038251
1654544066.300451 -4.427374 0.085224 -0.586979 1.341804 37.291722 13.116420
1654544066.305453 -4.464660 -0.005326 -0.581652 0.975010 37.213554 13.194589
1654544066.310455 -4.610605 -0.053265 -0.580587 0.608215 37.135385 13.272758
1654544066.315456 -4.496619 -0.047938 -0.597632 1.686441 37.631991 12.250583
1654544066.320458 -4.331497 -0.057526 -0.543301 1.848832 37.764309 11.925801
1654544066.325459 -4.408199 -0.091616 -0.450621 2.011231 37.896634 11.601004
1654544066.330461 -4.281428 -0.152337 -0.410139 1.559830 38.443266 12.595872
1654544066.335463 -4.330432 -0.257802 -0.272716 1.481643 38.737971 12.788333
1654544066.340465 -4.326171 -0.343026 -0.184296 1.403449 39.032705 12.980812
1654544066.345466 -4.055585 -0.343026 -0.075636 0.940079 38.200416 12.973559
1654544066.350468 -3.969296 -0.367527 0.042612 0.699491 38.019974 13.081823
1654544066.355470 -4.097132 -0.398421 -0.035155 0.458904 37.839533 13.190088
1654544066.360471 -4.120569 -0.491102 -0.036220 1.035918 37.487648 12.441180
1654544066.365473 -4.050259 -0.498559 0.043677 1.168238 37.229022 12.158495
1654544066.370474 -3.895791 -0.431445 0.045808 1.300559 36.970396 11.875810
1654544066.375476 -3.864897 -0.396290 0.058591 0.948551 37.377719 13.082441
1654544066.380478 -3.865963 -0.475122 0.053265 0.840292 37.449892 13.539534
1654544066.385479 -3.848918 -0.599762 0.116117 0.732028 37.522069 13.996650
1654544066.390481 -3.739192 -0.578456 0.206668 0.623763 37.594245 14.453766
1654544066.395483 -3.782869 -0.477253 0.184296 0.345127 37.001773 13.479221
1654544066.400484 -3.813763 -0.398421 0.115052 0.176748 36.839406 13.431113
1654544066.405486 -3.728539 -0.503885 0.226908 0.008360 36.677032 13.383002
1654544066.410488 -3.729604 -0.578456 0.248214 0.781689 36.865758 12.935800
1654544066.415489 -3.819090 -0.548628 0.184296 0.968141 36.835685 12.737319
